Idade,Gênero,IMC,Filhos,Fumante,Região,Encargos
60.0,masculino,27.698722837222720,0.0,sim,,35849.36
76.0,feminino,33.539744631735393,,sim,nordeste,41969.87
70.0,masculino,34.747500586237356,0.0,sim,sudeste,41373.75
91.0,feminino,20.550469668883766,1.0,não,sul,28475.23
44.0,masculino,25.407210200162337,2.0,não,nordeste,21503.61
68.0,masculino,20.039576286056624,2.0,não,centro-oeste,23619.79
62.0,masculino,34.120718927881708,0.0,sim,norte,39460.36
27.0,feminino,34.141553299034081,3.0,não,sudeste,22470.78
46.0,masculino,29.632428714967400,2.0,não,nordeste,24016.21
95.0,feminino,36.639982908289641,2.0,sim,sul,47319.99
74.0,feminino,34.046675481998705,0.0,sim,nordeste,41823.34
31.0,masculino,20.144963133801799,4.0,sim,sul,26272.48
42.0,feminino,24.380839885953900,1.0,não,centro-oeste,20590.42
20.0,masculino,22.326507730497513,2.0,sim,centro-oeste,25163.25
,feminino,39.231110159135501,0.0,não,nordeste,30815.56
39.0,feminino,20.720191530756934,4.0,não,norte,18160.10
72.0,masculino,25.886835761052592,2.0,sim,norte,37343.42
37.0,feminino,26.181953714343187,0.0,sim,centro-oeste,30490.98
23.0,masculino,29.514432228916061,4.0,não,sul,19357.22
42.0,feminino,30.525066889035434,1.0,não,sul,23662.53
56.0,masculino,39.253601283049151,3.0,sim,nordeste,40826.80
28.0,feminino,25.347783436030333,0.0,sim,sudeste,28273.89
28.0,feminino,38.240777655540936,2.0,não,norte,24720.39
82.0,masculino,34.157918302354360,3.0,sim,centro-oeste,43478.96
63.0,feminino,25.171076980894606,3.0,sim,sudeste,35185.54
40.0,feminino,21.481857452417449,0.0,sim,sudeste,28740.93
62.0,masculino,36.364829393564884,2.0,sim,sudeste,40582.41
19.0,feminino,,1.0,não,norte,14860.28
63.0,masculino,38.075459744459556,2.0,sim,nordeste,41637.73
38.0,feminino,27.745575539971342,4.0,,sudeste,21472.79
47.0,feminino,,3.0,não,sudeste,20985.66
22.0,masculino,27.065469469069690,1.0,sim,norte,27932.73
62.0,masculino,24.103978139129277,2.0,sim,centro-oeste,34451.99
23.0,feminino,39.449299814867217,5.0,sim,nordeste,34324.65
52.0,masculino,23.033675765716355,1.0,não,centro-oeste,21916.84
90.0,feminino,24.884704130984077,0.0,não,nordeste,30442.35
54.0,feminino,35.064514542628390,1.0,sim,norte,38332.26
73.0,masculino,22.296067444372262,4.0,não,norte,25748.03
,masculino,29.030633272657862,3.0,não,centro-oeste,23315.32
36.0,feminino,34.779107959073810,2.0,não,centro-oeste,24589.55
61.0,masculino,34.979132011491934,2.0,não,sudeste,29689.57
39.0,masculino,38.506910314249605,4.0,não,centro-oeste,27053.46
32.0,feminino,27.362142863249524,5.0,,norte,30081.07
23.0,masculino,31.071287098496828,3.0,,,30135.64
65.0,masculino,27.321627079874641,2.0,não,nordeste,26660.81
27.0,masculino,20.267527849856670,3.0,sim,sudeste,25533.76
75.0,masculino,39.157994233260898,1.0,sim,norte,44579.00
65.0,masculino,37.337434013182339,1.0,sim,centro-oeste,41668.72
40.0,masculino,21.834285626294122,2.0,sim,nordeste,28917.14
95.0,masculino,36.146702072503583,3.0,sim,sul,47073.35
35.0,feminino,25.598660911231625,2.0,não,sul,19799.33
96.0,feminino,40.887880957668286,0.0,sim,nordeste,49643.94
38.0,feminino,36.010611631288239,0.0,sim,sudeste,35605.31
67.0,,36.550309170666053,1.0,sim,nordeste,41675.15
34.0,masculino,23.052643745253677,3.0,sim,sul,28326.32
32.0,feminino,37.248486198761298,5.0,sim,centro-oeste,35024.24
19.0,feminino,38.291924933174575,1.0,não,nordeste,
34.0,masculino,26.701827446955498,2.0,sim,sul,30150.91
88.0,feminino,21.246498086392404,3.0,sim,sudeste,38223.25
29.0,masculino,30.852763700751677,5.0,sim,norte,31226.38
74.0,masculino,28.752396828630291,4.0,sim,centro-oeste,39176.20
48.0,masculino,22.523262300642671,5.0,sim,,
35.0,feminino,38.196194945853163,1.0,não,norte,26098.10
35.0,feminino,22.308101193193364,3.0,sim,nordeste,28154.05
93.0,feminino,25.353343021689456,4.0,não,nordeste,31276.67
56.0,masculino,35.572994721343716,4.0,não,nordeste,28986.50
28.0,feminino,30.958246421579033,4.0,não,nordeste,21079.12
63.0,masculino,39.865594328321559,0.0,não,sudeste,32532.80
19.0,masculino,29.157172994984625,5.0,não,norte,18378.59
35.0,masculino,28.367703744826620,2.0,sim,centro-oeste,31183.85
38.0,masculino,26.473237554783059,5.0,sim,nordeste,
53.0,feminino,39.627859385908657,2.0,sim,norte,40413.93
68.0,masculino,33.003841820616476,1.0,não,nordeste,30101.92
98.0,masculino,22.686128139619045,4.0,sim,nordeste,40943.06
74.0,feminino,21.741227494516854,2.0,sim,sudeste,35670.61
64.0,feminino,21.603377974140563,5.0,sim,norte,33601.69
20.0,feminino,29.446769432046725,3.0,não,sudeste,18723.38
40.0,masculino,26.731966860071140,1.0,sim,norte,31365.98
19.0,feminino,40.972429888963253,5.0,não,sudeste,24286.21
30.0,feminino,40.752045243350441,4.0,não,norte,26376.02
61.0,feminino,20.760581421789274,4.0,sim,sudeste,32580.29
23.0,feminino,24.087205654445141,1.0,não,centro-oeste,16643.60
69.0,masculino,21.555503445277520,5.0,sim,nordeste,34577.75
37.0,feminino,31.372992432059010,3.0,não,centro-oeste,23086.50
40.0,feminino,23.368702128440259,,sim,centro-oeste,29684.35
55.0,masculino,23.965319129261918,0.0,sim,nordeste,32982.66
55.0,masculino,23.767212526786776,3.0,não,norte,22883.61
24.0,masculino,29.466452971576730,2.0,sim,nordeste,29533.23
56.0,feminino,22.767918816024479,3.0,não,nordeste,22583.96
60.0,feminino,39.740811233448487,4.0,não,sul,31870.41
31.0,masculino,30.957426978997683,3.0,sim,centro-oeste,31678.71
42.0,masculino,31.834966959269746,4.0,sim,sul,34317.48
92.0,feminino,37.083227353630687,2.0,não,norte,36941.61
58.0,masculino,33.873465194879892,5.0,sim,sudeste,38536.73
18.0,feminino,37.083901988200994,4.0,sim,sudeste,32141.95
85.0,masculino,40.533728411514205,0.0,sim,norte,47266.86
61.0,feminino,26.216768803847104,5.0,não,norte,25308.38
28.0,feminino,32.707301277502961,2.0,sim,nordeste,31953.65
36.0,masculino,39.938562878917606,1.0,não,nordeste,
51.0,feminino,34.540794311576563,5.0,não,nordeste,27470.40
22.0,masculino,38.061152009092623,2.0,sim,sudeste,33430.58
26.0,feminino,38.871926205283130,0.0,não,norte,24635.96
27.0,masculino,28.728854150643236,5.0,sim,centro-oeste,29764.43
35.0,masculino,35.370105709560330,2.0,não,sudeste,24685.05
31.0,feminino,39.082643666397816,1.0,não,,25741.32
45.0,masculino,34.045158534172716,4.0,não,sul,26022.58
62.0,masculino,20.986778615985603,3.0,sim,sudeste,32893.39
55.0,masculino,24.054643084127155,0.0,não,sudeste,23027.32
37.0,feminino,35.280689416209261,0.0,não,nordeste,25040.34
61.0,feminino,22.999151775237842,0.0,não,nordeste,23699.58
39.0,masculino,32.910508579878680,4.0,não,sul,24255.25
53.0,masculino,24.159374468406447,0.0,sim,sul,32679.69
79.0,feminino,25.611945695903660,3.0,sim,nordeste,38605.97
19.0,feminino,34.027439355851530,1.0,não,sudeste,20813.72
43.0,feminino,22.948942015553599,3.0,sim,sul,30074.47
47.0,masculino,25.721819362297487,0.0,sim,sudeste,32260.91
24.0,masculino,,3.0,não,nordeste,17745.67
44.0,masculino,22.850654035410016,0.0,não,norte,20225.33
34.0,masculino,38.240797006323325,5.0,não,sudeste,25920.40
65.0,feminino,31.610763642225515,1.0,sim,norte,38805.38
33.0,feminino,23.960571098966991,4.0,sim,centro-oeste,28580.29
42.0,feminino,30.209571661612322,2.0,sim,centro-oeste,33504.79
73.0,feminino,34.004276928172060,4.0,sim,sudeste,41602.14
88.0,feminino,36.087215432161655,1.0,não,centro-oeste,35643.61
46.0,feminino,,3.0,não,sudeste,21670.15
41.0,feminino,29.618549048676034,5.0,sim,sul,33009.27
63.0,masculino,33.871292363663382,3.0,sim,nordeste,39535.65
35.0,feminino,33.531975984783943,0.0,sim,sul,33765.99
74.0,feminino,31.137306975979727,5.0,não,centro-oeste,30368.65
60.0,masculino,32.639248719621958,4.0,sim,sul,38319.62
32.0,feminino,21.693664572690770,0.0,sim,centro-oeste,27246.83
70.0,masculino,32.636358910682350,4.0,não,sul,30318.18
65.0,feminino,20.458489846493208,0.0,sim,sul,33229.24
27.0,masculino,32.803528606531678,1.0,não,sudeste,21801.76
35.0,masculino,33.235807923100411,0.0,sim,sul,33617.90
51.0,masculino,32.358299409557507,2.0,sim,nordeste,36379.15
22.0,feminino,33.452293509327976,2.0,sim,sul,31126.15
58.0,feminino,40.310497559182773,1.0,sim,sudeste,41755.25
,feminino,24.917777325562244,3.0,não,sudeste,31058.89
25.0,feminino,31.543247945642224,2.0,não,sudeste,20771.62
25.0,masculino,35.004853966473092,4.0,não,sul,22502.43
61.0,feminino,37.727676275588922,1.0,sim,sudeste,41063.84
50.0,masculino,40.951496733569034,1.0,não,sudeste,30475.75
52.0,feminino,22.581419747373892,5.0,não,nordeste,21690.71
63.0,feminino,36.158652044176221,2.0,não,sul,30679.33
36.0,masculino,32.912136514875889,1.0,sim,centro-oeste,33656.07
31.0,feminino,27.139002754268411,0.0,sim,sul,29769.50
39.0,masculino,31.449989750948785,3.0,não,sul,23524.99
48.0,masculino,23.745738657017036,1.0,sim,norte,31472.87
78.0,feminino,25.174750466465323,1.0,sim,centro-oeste,38187.38
30.0,feminino,31.448877322784218,3.0,não,nordeste,21724.44
27.0,feminino,29.610037826468786,5.0,sim,sul,30205.02
22.0,masculino,33.216053439381782,0.0,sim,sudeste,31008.03
88.0,feminino,28.818231227249566,4.0,sim,sudeste,42009.12
36.0,feminino,23.568924559922142,1.0,sim,centro-oeste,28984.46
36.0,masculino,24.879804414476196,4.0,não,nordeste,19639.90
28.0,feminino,29.151389631257925,1.0,não,norte,20175.69
71.0,masculino,40.541889616731303,0.0,não,norte,34470.94
54.0,feminino,32.027767438937696,0.0,sim,centro-oeste,36813.88
63.0,masculino,37.323225368918254,0.0,sim,norte,41261.61
74.0,masculino,21.583238225505985,0.0,sim,norte,35591.62
67.0,feminino,27.816453189524712,1.0,sim,sudeste,37308.23
76.0,feminino,26.155171685562971,5.0,sim,sudeste,38277.59
62.0,masculino,38.135412799560018,0.0,sim,centro-oeste,
78.0,masculino,25.794729059922335,0.0,sim,sul,38497.36
71.0,feminino,34.716412455723368,0.0,não,sudeste,31558.21
41.0,feminino,26.338124235808281,5.0,sim,sul,31369.06
90.0,feminino,20.548284654152272,4.0,não,sudeste,28274.14
37.0,masculino,24.231824525790179,0.0,sim,norte,29515.91
18.0,feminino,29.114650199453191,1.0,não,nordeste,18157.33
19.0,feminino,21.486092319016064,2.0,não,sudeste,14543.05
41.0,feminino,23.858402647013396,5.0,sim,nordeste,30129.20
40.0,feminino,,2.0,sim,sudeste,30973.84
22.0,masculino,39.094353350621377,5.0,sim,nordeste,33947.18
30.0,feminino,26.296862186901928,5.0,não,centro-oeste,19148.43
54.0,masculino,34.964398305416155,4.0,sim,centro-oeste,38282.20
86.0,feminino,39.068611449558260,2.0,sim,sudeste,46734.31
58.0,masculino,29.064264126286281,,sim,nordeste,36132.13
72.0,feminino,37.797771669997311,4.0,não,nordeste,33298.89
80.0,feminino,20.369666050400197,4.0,sim,centro-oeste,36184.83
91.0,masculino,31.785113964424285,,sim,sul,44092.56
91.0,feminino,21.399718918881456,2.0,não,centro-oeste,28899.86
39.0,feminino,33.428326547035824,4.0,não,nordeste,24514.16
58.0,masculino,31.643413460665003,3.0,não,centro-oeste,27421.71
49.0,masculino,26.602861131728596,5.0,não,centro-oeste,23101.43
21.0,masculino,33.571608439221405,3.0,sim,sudeste,30985.80
49.0,masculino,21.179713579755918,3.0,não,sul,20389.86
51.0,masculino,34.740658200551268,2.0,não,sudeste,27570.33
89.0,masculino,24.633621342208584,4.0,sim,sudeste,40116.81
33.0,masculino,37.256703032779279,2.0,sim,sul,35228.35
56.0,masculino,,1.0,sim,norte,36886.30
29.0,masculino,36.819328046525560,5.0,não,sul,24209.66
53.0,masculino,37.917186354292308,0.0,sim,sudeste,39558.59
73.0,masculino,20.578175824155378,3.0,não,sudeste,24889.09
,feminino,33.907824348319110,2.0,não,centro-oeste,25953.91
44.0,masculino,36.033683641667557,1.0,sim,centro-oeste,36816.84
46.0,masculino,32.019744205034884,4.0,sim,centro-oeste,35209.87
41.0,masculino,21.368568530418508,5.0,sim,norte,28884.28
46.0,masculino,20.207656433863806,0.0,sim,centro-oeste,29303.83
18.0,feminino,35.831754953362263,3.0,não,centro-oeste,21515.88
39.0,masculino,24.922782970065223,5.0,,sul,30261.39
21.0,feminino,38.970624770889516,1.0,não,nordeste,23685.31
22.0,feminino,39.349081777871970,1.0,sim,sul,34074.54
73.0,masculino,31.898398785102393,5.0,sim,norte,40549.20
20.0,masculino,40.526350157542491,3.0,não,nordeste,24263.18
82.0,masculino,33.325653210970663,0.0,sim,centro-oeste,43062.83
47.0,feminino,24.369617752361489,1.0,sim,centro-oeste,31584.81
59.0,feminino,35.059928582076574,5.0,não,sul,29329.96
63.0,feminino,30.766891269677670,3.0,sim,norte,37983.45
34.0,masculino,,0.0,não,sul,18515.28
19.0,feminino,33.780546266072316,5.0,sim,nordeste,30690.27
33.0,feminino,20.389897423446703,3.0,sim,nordeste,26794.95
27.0,masculino,33.874061101999351,2.0,sim,sudeste,32337.03
76.0,masculino,28.048602810119099,3.0,não,sudeste,29224.30
55.0,masculino,34.687279459294614,1.0,,sudeste,28343.64
42.0,masculino,40.273366884532844,0.0,sim,sul,38536.68
94.0,masculino,36.478732930001383,2.0,sim,sudeste,47039.37
23.0,masculino,35.516112275705282,0.0,sim,sul,32358.06
21.0,masculino,25.788336951316047,0.0,não,sudeste,17094.17
35.0,feminino,23.049586414371159,3.0,sim,norte,28524.79
26.0,masculino,28.409258049163038,5.0,sim,norte,29404.63
23.0,feminino,28.391893880718969,2.0,não,sul,18795.95
52.0,,37.482203177650302,1.0,não,sul,29141.10
64.0,masculino,22.096742809894461,3.0,não,norte,23848.37
53.0,feminino,33.482474931594634,2.0,,sul,37341.24
27.0,feminino,20.471983595209587,2.0,não,nordeste,15635.99
20.0,masculino,24.196178036493377,1.0,sim,nordeste,26098.09
86.0,feminino,22.168609059558153,5.0,não,sul,28284.30
32.0,masculino,37.675082979792259,5.0,sim,norte,35237.54
38.0,masculino,39.503823935990162,0.0,não,sudeste,27351.91
44.0,feminino,21.149314695254360,5.0,sim,centro-oeste,29374.66
24.0,feminino,39.927176230645629,5.0,não,nordeste,24763.59
71.0,masculino,25.906572090616906,2.0,sim,nordeste,37153.29
28.0,masculino,28.153182615690392,,sim,nordeste,29676.59
19.0,masculino,25.346794879688788,4.0,sim,sudeste,26473.40
32.0,masculino,35.370521648914179,3.0,sim,nordeste,34085.26
64.0,masculino,27.528648899431218,4.0,não,nordeste,26564.32
76.0,masculino,20.989920397728621,3.0,sim,centro-oeste,35694.96
21.0,feminino,32.033569782423382,5.0,sim,sul,30216.78
57.0,feminino,29.893914538849534,0.0,não,,26346.96
42.0,masculino,35.208544650710366,5.0,sim,sul,36004.27
25.0,masculino,30.513565263927995,5.0,não,nordeste,20256.78
37.0,feminino,40.115604953424335,3.0,não,nordeste,27457.80
30.0,,39.406765350797460,5.0,não,norte,25703.38
63.0,masculino,22.146178971715809,2.0,não,sul,23673.09
57.0,feminino,31.112110092935170,3.0,não,norte,26956.06
60.0,feminino,33.701331213385770,2.0,não,nordeste,28850.67
54.0,feminino,29.430698772479394,3.0,sim,norte,35515.35
29.0,,30.189338216746813,4.0,não,sudeste,20894.67
33.0,masculino,26.395021044033182,1.0,não,centro-oeste,19797.51
28.0,masculino,25.635293769314629,3.0,não,nordeste,18417.65
44.0,masculino,21.232534771549671,3.0,não,centro-oeste,19416.27
74.0,masculino,33.940209643825409,5.0,não,norte,31770.10
61.0,feminino,31.154664151117899,4.0,não,centro-oeste,27777.33
62.0,feminino,20.289582875465164,5.0,sim,centro-oeste,32544.79
33.0,masculino,25.763397603375902,,sim,centro-oeste,29481.70
98.0,masculino,30.167037933440765,0.0,sim,sudeste,44683.52
31.0,,38.427585031449466,4.0,não,norte,25413.79
41.0,feminino,38.930104372102991,0.0,sim,norte,37665.05
22.0,feminino,24.071100036681807,5.0,não,centro-oeste,16435.55
29.0,feminino,37.991992576211069,5.0,sim,norte,34796.00
24.0,feminino,36.054169745556423,1.0,sim,sudeste,32827.08
31.0,masculino,22.297823397098600,4.0,sim,sul,27348.91
91.0,masculino,25.467434003107732,3.0,não,centro-oeste,30933.72
66.0,feminino,35.329772860131824,4.0,não,centro-oeste,30864.89
25.0,feminino,25.009838193770620,2.0,não,nordeste,17504.92
29.0,feminino,36.601980548711245,5.0,não,sudeste,24100.99
35.0,feminino,24.247391988671118,2.0,sim,sudeste,29123.70
47.0,masculino,22.385689098456340,5.0,sim,nordeste,30592.84
25.0,feminino,34.401772074279524,1.0,não,centro-oeste,22200.89
37.0,feminino,25.781784526681010,3.0,sim,norte,30290.89
97.0,masculino,36.741093288126837,5.0,não,nordeste,37770.55
20.0,masculino,28.815548351654849,1.0,não,nordeste,18407.77
85.0,masculino,27.954170941201543,3.0,sim,nordeste,40977.09
22.0,feminino,37.868447600460996,1.0,não,nordeste,23334.22
,masculino,27.298637712499808,0.0,não,sul,23449.32
18.0,feminino,36.413055586939053,5.0,sim,nordeste,31806.53
60.0,masculino,29.983658976312260,2.0,não,norte,26991.83
19.0,masculino,33.767084638913733,1.0,não,sudeste,20683.54
52.0,masculino,36.697454309122459,5.0,sim,sudeste,38748.73
41.0,masculino,38.792673470148400,0.0,não,sudeste,27596.34
56.0,,28.662308730271102,5.0,não,norte,25531.15
91.0,feminino,35.849591259776124,1.0,sim,sudeste,46124.80
29.0,feminino,22.469969571917352,5.0,não,norte,17034.98
25.0,feminino,28.479390509879631,5.0,não,centro-oeste,19239.70
20.0,,38.026333987062060,1.0,não,norte,23013.17
63.0,feminino,37.613189494702981,3.0,não,nordeste,31406.59
38.0,masculino,34.557433292456724,2.0,não,sul,24878.72
43.0,feminino,21.191313428950813,5.0,sim,nordeste,29195.66
45.0,feminino,36.137919880662157,4.0,sim,sul,37068.96
25.0,feminino,27.649097432271794,2.0,sim,norte,28824.55
54.0,feminino,27.513263795935864,3.0,não,centro-oeste,24556.63
64.0,masculino,27.928780415903011,1.0,não,sul,26764.39
51.0,feminino,38.669081646549643,0.0,sim,norte,39534.54
39.0,masculino,37.201593258679070,2.0,sim,sudeste,36400.80
87.0,feminino,36.406000365094553,5.0,sim,nordeste,45603.00
52.0,feminino,31.483631695803436,4.0,não,norte,26141.82
74.0,masculino,24.355618290560019,4.0,sim,sudeste,36977.81
18.0,feminino,35.669400626107474,3.0,sim,sudeste,31434.70
62.0,masculino,20.221327147126181,4.0,não,nordeste,22510.66
24.0,feminino,36.985397567600026,5.0,sim,sudeste,33292.70
80.0,feminino,20.590507765969282,0.0,não,centro-oeste,26295.25
48.0,masculino,27.175858377428210,3.0,sim,sul,33187.93
42.0,feminino,30.229195478434077,5.0,sim,centro-oeste,33514.60
64.0,masculino,21.776923762624325,0.0,sim,nordeste,33688.46
46.0,masculino,36.513246885154485,2.0,sim,,37456.62
96.0,masculino,39.509722450384692,0.0,não,sul,38954.86
57.0,feminino,32.538651182391055,5.0,sim,nordeste,37669.33
72.0,masculino,28.900675943581977,5.0,sim,centro-oeste,38850.34
20.0,masculino,33.714759185211966,0.0,sim,centro-oeste,30857.38
31.0,feminino,34.768584676210433,3.0,sim,sul,33584.29
23.0,feminino,36.565289957833782,5.0,sim,norte,32882.64
32.0,feminino,28.396089061005976,3.0,não,sudeste,20598.04
24.0,masculino,40.220627386900805,3.0,sim,norte,34910.31
21.0,masculino,28.210835563066378,1.0,sim,,28305.42
52.0,masculino,31.165108429804620,5.0,,sudeste,25982.55
31.0,feminino,30.702214415132186,3.0,sim,norte,31551.11
55.0,masculino,40.127610410239839,0.0,não,nordeste,31063.81
18.0,feminino,29.258621302846390,5.0,sim,centro-oeste,28229.31
37.0,masculino,22.787769651984853,1.0,não,sudeste,18793.88
29.0,feminino,39.992446877061055,2.0,não,nordeste,25796.22
53.0,masculino,28.779694545041256,4.0,sim,sul,34989.85
38.0,masculino,24.896062777845497,5.0,não,centro-oeste,20048.03
50.0,masculino,,4.0,não,sudeste,29161.10
59.0,feminino,40.486319092076377,,sim,sudeste,42043.16
27.0,masculino,31.583592356045015,1.0,não,sul,21191.80
40.0,masculino,33.678650581993567,5.0,não,sul,24839.33
54.0,masculino,30.954775710859781,1.0,não,sul,26277.39
32.0,feminino,40.608332697120342,0.0,sim,sul,36704.17
38.0,masculino,34.741434920262132,5.0,não,norte,24970.72
42.0,feminino,39.162146434567598,5.0,sim,centro-oeste,37981.07
46.0,feminino,31.487709945652546,1.0,,centro-oeste,34943.85
49.0,masculino,32.321326014152812,3.0,sim,sudeste,35960.66
36.0,feminino,36.978831753961349,2.0,sim,norte,35689.42
74.0,feminino,20.003686444682668,0.0,sim,sudeste,34801.84
33.0,masculino,24.697511847395102,3.0,sim,nordeste,28948.76
